   1.5127424e-02	   1.0386706e-02	   8.3408711e-03	   7.5109081e-03	   7.8571147e-03	   9.0505614e-03	   1.1033513e-02	   1.4119377e-02	   2.0486274e-02	   3.2140061e-02	   5.3117913e-02	   9.0270471e-02	   1.5942611e-01	   2.8356907e-01	   5.0404933e-01	   8.7293143e-01	   1.4273926e+00	   2.2016160e+00	   3.2138189e+00	   4.1046682e+00	   4.6131147e+00	   5.0984219e+00	   5.2507267e+00	   5.1473432e+00	   4.3129751e+00	   4.5046312e+00	   5.5582006e+00	   5.1811087e+00	   4.3467937e+00	   4.4342855e+00	   4.7647907e+00	   5.1601169e+00	   3.9271000e+00	   2.3019146e+00	   1.3973201e+00	   1.5941085e+00	   3.2655762e+00	   9.9951165e-01	   1.3450072e-01	   2.0550587e-01	   2.3166390e-01	   5.8126733e-02	   3.4808056e-02	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   2.6391379e-01	   2.7657568e-01	   2.8482838e-01	   2.7109887e-01	   2.1888749e-01	   1.9339317e-01	   1.9064754e-01	   1.7875866e-01	   1.5642480e-01	   1.4885850e-01	   1.4116211e-01	   1.3968095e-01	   1.4255477e-01	   1.5567769e-01	   1.6466556e-01	   1.7497233e-01	   1.8978382e-01	   2.1926289e-01	   2.5546628e-01	   2.9264057e-01	   3.4016425e-01	   3.9605349e-01	   4.6342297e-01	   5.4950207e-01	   6.6898376e-01	   7.9844830e-01	   9.3444428e-01	   1.0701959e+00	   1.1666087e+00	   1.3010275e+00	   1.3093035e+00	   1.2729152e+00	   9.5233256e-01	   7.8947849e-01	   7.8189049e-01	   1.1516958e+00	   6.3449906e-01	   5.4830169e-01	   4.7193120e-01	   6.2255233e-01	   8.6935600e-01	   1.1107077e+00	   1.8866078e-01	  -0.0000000e+00	  -0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   3.8068948e-01	   3.5936959e-01	   3.5488816e-01	   3.9273799e-01	   3.7927169e-01	   3.6886430e-01	   3.6139537e-01	   3.6984653e-01	   3.6539291e-01	   3.7649924e-01	   3.6898062e-01	   3.7339308e-01	   3.7958229e-01	   3.9598317e-01	   4.0350265e-01	   4.0097152e-01	   3.9230645e-01	   3.9291987e-01	   4.0281494e-01	   4.0874165e-01	   4.0059436e-01	   3.8990776e-01	   3.7622177e-01	   3.6001372e-01	   3.3646482e-01	   3.1657134e-01	   3.0270869e-01	   2.8923321e-01	   2.7070798e-01	   2.5096009e-01	   2.4635738e-01	   2.4139688e-01	   2.3526237e-01	   2.1844022e-01	   2.1696012e-01	   2.0842560e-01	   2.0636101e-01	   1.8400387e-01	   1.8364552e-01	   2.1417723e-01	   2.7883611e-01	   2.4265164e-01	   2.3502942e-01	   2.3063400e-01	   1.6251217e-01	   1.0288605e-01	   1.7962826e-01	   1.3928045e-01	   1.1084547e-01	
   1.2550592e-01	   2.1916524e-01	   2.8847067e-01	   3.4401436e-01	   3.2111579e-01	   2.5648759e-01	   2.4460471e-01	   1.6070468e-01	   1.9263745e-01	   2.1693606e-01	   2.4068684e-01	   1.8541997e-01	   1.8507379e-01	   1.8514487e-01	   1.9241509e-01	   1.8378062e-01	   2.0360126e-01	   2.2833809e-01	   2.3528329e-01	   2.4247204e-01	   2.6975014e-01	   3.0985602e-01	   3.5843661e-01	   4.2630376e-01	   4.5436272e-01	   4.3393127e-01	   3.6441800e-01	   2.8743911e-01	   2.0605874e-01	   1.4475969e-01	   9.9301107e-02	   7.1896743e-02	   6.1136221e-02	   5.8409164e-02	   5.8404469e-02	   6.1165400e-02	   7.8765771e-02	   9.7839743e-02	   1.6403949e-01	   2.2905373e-01	   2.0635982e-01	   1.6264398e-01	   2.9862971e-01	   1.2711922e-01	   2.2658451e-02	   4.0705708e-02	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   1.2001263e+00	   9.7509202e-01	   8.2642632e-01	   8.5097091e-01	   8.7691003e-01	   8.9823853e-01	   9.1249547e-01	   7.6896765e-01	   6.5510878e-01	   5.5474761e-01	   4.4203869e-01	   3.4339433e-01	   2.8557230e-01	   2.5252014e-01	   2.0631386e-01	   1.6153723e-01	   1.4279460e-01	   1.3962497e-01	   1.3390455e-01	   1.2153456e-01	   1.1029727e-01	   1.0235970e-01	   9.5298736e-02	   8.9953864e-02	   8.6666434e-02	   8.3633887e-02	   8.1249885e-02	   8.2387333e-02	   8.6512165e-02	   9.4026266e-02	   1.0917812e-01	   1.3212946e-01	   1.5360829e-01	   1.8047686e-01	   2.2121086e-01	   2.7929526e-01	   3.2538252e-01	   3.7822645e-01	   4.3486553e-01	   5.5046101e-01	   6.6412073e-01	   7.7628786e-01	   9.7187232e-01	   1.2971581e+00	   9.3084128e-01	   6.3463638e-01	   5.6593098e-01	   5.7735639e-01	   7.2636336e-01	
   4.2372195e-02	   3.9123786e-02	   3.7131022e-02	   3.5389220e-02	   3.5330016e-02	   4.4945474e-02	   5.9636016e-02	   7.6655452e-02	   7.8330590e-02	   6.7748729e-02	   6.6477113e-02	   6.6483138e-02	   5.7869967e-02	   5.3042245e-02	   6.5473952e-02	   1.0158126e-01	   1.5481096e-01	   2.0728955e-01	   2.2848132e-01	   2.2874797e-01	   2.2040770e-01	   2.0939933e-01	   2.0175797e-01	   1.9508058e-01	   1.8429714e-01	   1.6803994e-01	   1.5674039e-01	   1.4645184e-01	   1.3925069e-01	   1.3539498e-01	   1.3523876e-01	   1.3838633e-01	   1.4502967e-01	   1.5497527e-01	   1.6893464e-01	   1.9229321e-01	   2.2451142e-01	   2.6869305e-01	   3.3313354e-01	   4.0302306e-01	   4.6672265e-01	   4.9635563e-01	   5.0754806e-01	   5.0027493e-01	   4.7740015e-01	   5.3613267e-01	   6.7223231e-01	   7.8612040e-01	   9.6767126e-01	
   2.8603023e-03	   5.7361148e-03	   7.3686755e-03	   9.9143160e-03	   1.1611866e-02	   1.4103916e-02	   1.2795376e-02	   8.4175923e-03	   2.3787402e-03	   1.3683078e-03	   3.6086426e-03	   6.4392077e-03	   6.9340475e-03	   6.9197611e-03	   5.9116174e-03	   7.3243702e-03	   1.0007607e-02	   1.0980410e-02	   8.6179330e-03	   8.4767977e-03	   8.0566884e-03	   7.6507994e-03	   6.7711140e-03	   6.8425042e-03	   6.6713029e-03	   7.1973909e-03	   7.5562296e-03	   8.7251690e-03	   1.0739780e-02	   1.5386458e-02	   2.4759046e-02	   4.1689930e-02	   7.6763638e-02	   1.4559303e-01	   2.6395828e-01	   4.2300587e-01	   6.0321622e-01	   7.5529719e-01	   8.2831726e-01	   7.9315528e-01	   6.8308745e-01	   5.1393951e-01	   3.4405649e-01	   2.1845079e-01	   1.5079395e-01	   1.1628497e-01	   1.0411412e-01	   8.4224493e-02	   5.0205685e-02	
   1.4040022e-01	   1.4477897e-01	   1.2422568e-01	   1.5858849e-01	   1.4719173e-01	   1.2608904e-01	   1.1504700e-01	   1.2567147e-01	   1.5629809e-01	   1.3977232e-01	   1.0758305e-01	   8.0605237e-02	   8.2607973e-02	   7.3789517e-02	   7.6344460e-02	   1.1075394e-01	   1.0405058e-01	   8.9922143e-02	   9.7280262e-02	   1.1492333e-01	   1.1752424e-01	   1.1465376e-01	   1.1585661e-01	   1.2220727e-01	   1.2785516e-01	   1.3041171e-01	   1.3817126e-01	   1.5205862e-01	   1.6715016e-01	   1.7983651e-01	   1.9592710e-01	   2.1528724e-01	   2.2990030e-01	   2.4128458e-01	   2.5797190e-01	   2.8844316e-01	   3.2681462e-01	   3.7088174e-01	   4.1531994e-01	   4.5619475e-01	   4.8741876e-01	   5.0746200e-01	   5.3114836e-01	   5.4179223e-01	   5.4149252e-01	   5.3764967e-01	   5.3588647e-01	   5.0503868e-01	   4.4872778e-01	
   7.8155468e-01	   5.6501536e-01	   3.4852010e-01	   1.7659310e-01	   1.7551406e-01	   2.1287105e-01	   3.1462554e-01	   3.8155450e-01	   3.7661167e-01	   2.9498842e-01	   2.2258147e-01	   1.9876691e-01	   1.2343803e-01	   1.3020609e-01	   1.2065051e-01	   1.0931760e-01	   1.1541016e-01	   1.4854144e-01	   1.3201081e-01	   8.8252790e-02	   9.8470398e-02	   1.0951501e-01	   1.0345787e-01	   1.0449350e-01	   1.0252952e-01	   1.0765224e-01	   1.1104281e-01	   1.2864077e-01	   1.3529239e-01	   1.3565080e-01	   1.3511630e-01	   1.6127090e-01	   1.9636232e-01	   2.2856081e-01	   2.5488234e-01	   2.7453718e-01	   3.0169756e-01	   3.5464541e-01	   4.3249455e-01	   5.1246436e-01	   5.8323779e-01	   6.4146603e-01	   6.9044935e-01	   7.5132841e-01	   7.8985639e-01	   8.0974216e-01	   8.3867740e-01	   8.9291988e-01	   9.6789039e-01	
